Tanggal,Hari,LiburNasional,AkhirPekan,Rute,Jam,JumlahPenumpang
2025-08-01,Friday,False,False,A,5,20
2025-08-01,Friday,False,False,B,5,15
2025-08-01,Friday,False,False,C,5,10
2025-08-01,Friday,False,False,A,6,86
2025-08-01,Friday,False,False,B,6,61
2025-08-01,Friday,False,False,C,6,35
2025-08-01,Friday,False,False,A,7,118
2025-08-01,Friday,False,False,B,7,60
2025-08-01,Friday,False,False,C,7,45
2025-08-01,Friday,False,False,A,8,91
2025-08-01,Friday,False,False,B,8,60
2025-08-01,Friday,False,False,C,8,39
2025-08-01,Friday,False,False,A,9,20
2025-08-01,Friday,False,False,B,9,15
2025-08-01,Friday,False,False,C,9,11
2025-08-01,Friday,False,False,A,10,39
2025-08-01,Friday,False,False,B,10,24
2025-08-01,Friday,False,False,C,10,19
2025-08-01,Friday,False,False,A,11,40
2025-08-01,Friday,False,False,B,11,21
2025-08-01,Friday,False,False,C,11,18
2025-08-01,Friday,False,False,A,12,40
2025-08-01,Friday,False,False,B,12,23
2025-08-01,Friday,False,False,C,12,21
2025-08-01,Friday,False,False,A,13,43
2025-08-01,Friday,False,False,B,13,26
2025-08-01,Friday,False,False,C,13,19
2025-08-01,Friday,False,False,A,14,38
2025-08-01,Friday,False,False,B,14,22
2025-08-01,Friday,False,False,C,14,17
2025-08-01,Friday,False,False,A,15,18
2025-08-01,Friday,False,False,B,15,15
2025-08-01,Friday,False,False,C,15,10
2025-08-01,Friday,False,False,A,16,102
2025-08-01,Friday,False,False,B,16,55
2025-08-01,Friday,False,False,C,16,40
2025-08-01,Friday,False,False,A,17,113
2025-08-01,Friday,False,False,B,17,53
2025-08-01,Friday,False,False,C,17,38
2025-08-01,Friday,False,False,A,18,98
2025-08-01,Friday,False,False,B,18,59
2025-08-01,Friday,False,False,C,18,43
2025-08-01,Friday,False,False,A,19,20
2025-08-01,Friday,False,False,B,19,16
2025-08-01,Friday,False,False,C,19,10
2025-08-01,Friday,False,False,A,20,20
2025-08-01,Friday,False,False,B,20,15
2025-08-01,Friday,False,False,C,20,10
2025-08-01,Friday,False,False,A,21,23
2025-08-01,Friday,False,False,B,21,15
2025-08-01,Friday,False,False,C,21,10
2025-08-02,Saturday,False,True,A,5,11
2025-08-02,Saturday,False,True,B,5,5
2025-08-02,Saturday,False,True,C,5,3
2025-08-02,Saturday,False,True,A,6,65
2025-08-02,Saturday,False,True,B,6,43
2025-08-02,Saturday,False,True,C,6,20
2025-08-02,Saturday,False,True,A,7,67
2025-08-02,Saturday,False,True,B,7,35
2025-08-02,Saturday,False,True,C,7,21
2025-08-02,Saturday,False,True,A,8,56
2025-08-02,Saturday,False,True,B,8,42
2025-08-02,Saturday,False,True,C,8,20
2025-08-02,Saturday,False,True,A,9,10
2025-08-02,Saturday,False,True,B,9,5
2025-08-02,Saturday,False,True,C,9,3
2025-08-02,Saturday,False,True,A,10,21
2025-08-02,Saturday,False,True,B,10,10
2025-08-02,Saturday,False,True,C,10,5
2025-08-02,Saturday,False,True,A,11,19
2025-08-02,Saturday,False,True,B,11,11
2025-08-02,Saturday,False,True,C,11,5
2025-08-02,Saturday,False,True,A,12,20
2025-08-02,Saturday,False,True,B,12,9
2025-08-02,Saturday,False,True,C,12,5
2025-08-02,Saturday,False,True,A,13,20
2025-08-02,Saturday,False,True,B,13,9
2025-08-02,Saturday,False,True,C,13,5
2025-08-02,Saturday,False,True,A,14,20
2025-08-02,Saturday,False,True,B,14,10
2025-08-02,Saturday,False,True,C,14,5
2025-08-02,Saturday,False,True,A,15,10
2025-08-02,Saturday,False,True,B,15,5
2025-08-02,Saturday,False,True,C,15,3
2025-08-02,Saturday,False,True,A,16,56
2025-08-02,Saturday,False,True,B,16,48
2025-08-02,Saturday,False,True,C,16,21
2025-08-02,Saturday,False,True,A,17,55
2025-08-02,Saturday,False,True,B,17,41
2025-08-02,Saturday,False,True,C,17,21
2025-08-02,Saturday,False,True,A,18,68
2025-08-02,Saturday,False,True,B,18,38
2025-08-02,Saturday,False,True,C,18,19
2025-08-02,Saturday,False,True,A,19,10
2025-08-02,Saturday,False,True,B,19,5
2025-08-02,Saturday,False,True,C,19,3
2025-08-02,Saturday,False,True,A,20,10
2025-08-02,Saturday,False,True,B,20,5
2025-08-02,Saturday,False,True,C,20,3
2025-08-02,Saturday,False,True,A,21,10
2025-08-02,Saturday,False,True,B,21,5
2025-08-02,Saturday,False,True,C,21,3
2025-08-03,Sunday,False,True,A,5,10
2025-08-03,Sunday,False,True,B,5,5
2025-08-03,Sunday,False,True,C,5,3
2025-08-03,Sunday,False,True,A,6,58
2025-08-03,Sunday,False,True,B,6,37
2025-08-03,Sunday,False,True,C,6,22
2025-08-03,Sunday,False,True,A,7,60
2025-08-03,Sunday,False,True,B,7,37
2025-08-03,Sunday,False,True,C,7,20
2025-08-03,Sunday,False,True,A,8,66
2025-08-03,Sunday,False,True,B,8,40
2025-08-03,Sunday,False,True,C,8,23
2025-08-03,Sunday,False,True,A,9,11
2025-08-03,Sunday,False,True,B,9,5
2025-08-03,Sunday,False,True,C,9,3
2025-08-03,Sunday,False,True,A,10,24
2025-08-03,Sunday,False,True,B,10,10
2025-08-03,Sunday,False,True,C,10,5
2025-08-03,Sunday,False,True,A,11,19
2025-08-03,Sunday,False,True,B,11,10
2025-08-03,Sunday,False,True,C,11,5
2025-08-03,Sunday,False,True,A,12,18
2025-08-03,Sunday,False,True,B,12,10
2025-08-03,Sunday,False,True,C,12,5
2025-08-03,Sunday,False,True,A,13,18
2025-08-03,Sunday,False,True,B,13,11
2025-08-03,Sunday,False,True,C,13,5
2025-08-03,Sunday,False,True,A,14,22
2025-08-03,Sunday,False,True,B,14,11
2025-08-03,Sunday,False,True,C,14,5
2025-08-03,Sunday,False,True,A,15,10
2025-08-03,Sunday,False,True,B,15,5
2025-08-03,Sunday,False,True,C,15,3
2025-08-03,Sunday,False,True,A,16,63
2025-08-03,Sunday,False,True,B,16,39
2025-08-03,Sunday,False,True,C,16,21
2025-08-03,Sunday,False,True,A,17,58
2025-08-03,Sunday,False,True,B,17,39
2025-08-03,Sunday,False,True,C,17,19
2025-08-03,Sunday,False,True,A,18,52
2025-08-03,Sunday,False,True,B,18,42
2025-08-03,Sunday,False,True,C,18,19
2025-08-03,Sunday,False,True,A,19,10
2025-08-03,Sunday,False,True,B,19,5
2025-08-03,Sunday,False,True,C,19,3
2025-08-03,Sunday,False,True,A,20,11
2025-08-03,Sunday,False,True,B,20,5
2025-08-03,Sunday,False,True,C,20,3
2025-08-03,Sunday,False,True,A,21,11
2025-08-03,Sunday,False,True,B,21,5
2025-08-03,Sunday,False,True,C,21,3
2025-08-04,Monday,False,False,A,5,20
2025-08-04,Monday,False,False,B,5,15
2025-08-04,Monday,False,False,C,5,10
2025-08-04,Monday,False,False,A,6,98
2025-08-04,Monday,False,False,B,6,61
2025-08-04,Monday,False,False,C,6,40
2025-08-04,Monday,False,False,A,7,91
2025-08-04,Monday,False,False,B,7,67
2025-08-04,Monday,False,False,C,7,38
2025-08-04,Monday,False,False,A,8,94
2025-08-04,Monday,False,False,B,8,60
2025-08-04,Monday,False,False,C,8,40
2025-08-04,Monday,False,False,A,9,20
2025-08-04,Monday,False,False,B,9,15
2025-08-04,Monday,False,False,C,9,9
2025-08-04,Monday,False,False,A,10,36
2025-08-04,Monday,False,False,B,10,26
2025-08-04,Monday,False,False,C,10,18
2025-08-04,Monday,False,False,A,11,38
2025-08-04,Monday,False,False,B,11,22
2025-08-04,Monday,False,False,C,11,20
2025-08-04,Monday,False,False,A,12,39
2025-08-04,Monday,False,False,B,12,25
2025-08-04,Monday,False,False,C,12,18
2025-08-04,Monday,False,False,A,13,38
2025-08-04,Monday,False,False,B,13,26
2025-08-04,Monday,False,False,C,13,17
2025-08-04,Monday,False,False,A,14,42
2025-08-04,Monday,False,False,B,14,24
2025-08-04,Monday,False,False,C,14,22
2025-08-04,Monday,False,False,A,15,18
2025-08-04,Monday,False,False,B,15,16
2025-08-04,Monday,False,False,C,15,10
2025-08-04,Monday,False,False,A,16,93
2025-08-04,Monday,False,False,B,16,57
2025-08-04,Monday,False,False,C,16,43
2025-08-04,Monday,False,False,A,17,107
2025-08-04,Monday,False,False,B,17,62
2025-08-04,Monday,False,False,C,17,37
2025-08-04,Monday,False,False,A,18,114
2025-08-04,Monday,False,False,B,18,61
2025-08-04,Monday,False,False,C,18,41
2025-08-04,Monday,False,False,A,19,16
2025-08-04,Monday,False,False,B,19,15
2025-08-04,Monday,False,False,C,19,10
2025-08-04,Monday,False,False,A,20,22
2025-08-04,Monday,False,False,B,20,15
2025-08-04,Monday,False,False,C,20,10
2025-08-04,Monday,False,False,A,21,21
2025-08-04,Monday,False,False,B,21,15
2025-08-04,Monday,False,False,C,21,10
2025-08-05,Tuesday,False,False,A,5,17
2025-08-05,Tuesday,False,False,B,5,14
2025-08-05,Tuesday,False,False,C,5,10
2025-08-05,Tuesday,False,False,A,6,89
2025-08-05,Tuesday,False,False,B,6,60
2025-08-05,Tuesday,False,False,C,6,40
2025-08-05,Tuesday,False,False,A,7,95
2025-08-05,Tuesday,False,False,B,7,49
2025-08-05,Tuesday,False,False,C,7,42
2025-08-05,Tuesday,False,False,A,8,85
2025-08-05,Tuesday,False,False,B,8,58
2025-08-05,Tuesday,False,False,C,8,41
2025-08-05,Tuesday,False,False,A,9,23
2025-08-05,Tuesday,False,False,B,9,17
2025-08-05,Tuesday,False,False,C,9,10
2025-08-05,Tuesday,False,False,A,10,41
2025-08-05,Tuesday,False,False,B,10,25
2025-08-05,Tuesday,False,False,C,10,20
2025-08-05,Tuesday,False,False,A,11,43
2025-08-05,Tuesday,False,False,B,11,24
2025-08-05,Tuesday,False,False,C,11,17
2025-08-05,Tuesday,False,False,A,12,43
2025-08-05,Tuesday,False,False,B,12,25
2025-08-05,Tuesday,False,False,C,12,20
2025-08-05,Tuesday,False,False,A,13,44
2025-08-05,Tuesday,False,False,B,13,21
2025-08-05,Tuesday,False,False,C,13,20
2025-08-05,Tuesday,False,False,A,14,35
2025-08-05,Tuesday,False,False,B,14,27
2025-08-05,Tuesday,False,False,C,14,20
2025-08-05,Tuesday,False,False,A,15,21
2025-08-05,Tuesday,False,False,B,15,17
2025-08-05,Tuesday,False,False,C,15,10
2025-08-05,Tuesday,False,False,A,16,107
2025-08-05,Tuesday,False,False,B,16,68
2025-08-05,Tuesday,False,False,C,16,43
2025-08-05,Tuesday,False,False,A,17,90
2025-08-05,Tuesday,False,False,B,17,60
2025-08-05,Tuesday,False,False,C,17,40
2025-08-05,Tuesday,False,False,A,18,104
2025-08-05,Tuesday,False,False,B,18,46
2025-08-05,Tuesday,False,False,C,18,38
2025-08-05,Tuesday,False,False,A,19,19
2025-08-05,Tuesday,False,False,B,19,17
2025-08-05,Tuesday,False,False,C,19,10
2025-08-05,Tuesday,False,False,A,20,24
2025-08-05,Tuesday,False,False,B,20,15
2025-08-05,Tuesday,False,False,C,20,11
2025-08-05,Tuesday,False,False,A,21,20
2025-08-05,Tuesday,False,False,B,21,16
2025-08-05,Tuesday,False,False,C,21,10
2025-08-06,Wednesday,False,False,A,5,21
2025-08-06,Wednesday,False,False,B,5,16
2025-08-06,Wednesday,False,False,C,5,10
2025-08-06,Wednesday,False,False,A,6,117
2025-08-06,Wednesday,False,False,B,6,56
2025-08-06,Wednesday,False,False,C,6,40
2025-08-06,Wednesday,False,False,A,7,98
2025-08-06,Wednesday,False,False,B,7,54
2025-08-06,Wednesday,False,False,C,7,42
2025-08-06,Wednesday,False,False,A,8,100
2025-08-06,Wednesday,False,False,B,8,56
2025-08-06,Wednesday,False,False,C,8,35
2025-08-06,Wednesday,False,False,A,9,22
2025-08-06,Wednesday,False,False,B,9,12
2025-08-06,Wednesday,False,False,C,9,8
2025-08-06,Wednesday,False,False,A,10,42
2025-08-06,Wednesday,False,False,B,10,25
2025-08-06,Wednesday,False,False,C,10,15
2025-08-06,Wednesday,False,False,A,11,44
2025-08-06,Wednesday,False,False,B,11,28
2025-08-06,Wednesday,False,False,C,11,20
2025-08-06,Wednesday,False,False,A,12,43
2025-08-06,Wednesday,False,False,B,12,21
2025-08-06,Wednesday,False,False,C,12,18
2025-08-06,Wednesday,False,False,A,13,36
2025-08-06,Wednesday,False,False,B,13,22
2025-08-06,Wednesday,False,False,C,13,20
2025-08-06,Wednesday,False,False,A,14,38
2025-08-06,Wednesday,False,False,B,14,22
2025-08-06,Wednesday,False,False,C,14,20
2025-08-06,Wednesday,False,False,A,15,21
2025-08-06,Wednesday,False,False,B,15,17
2025-08-06,Wednesday,False,False,C,15,8
2025-08-06,Wednesday,False,False,A,16,95
2025-08-06,Wednesday,False,False,B,16,51
2025-08-06,Wednesday,False,False,C,16,40
2025-08-06,Wednesday,False,False,A,17,110
2025-08-06,Wednesday,False,False,B,17,66
2025-08-06,Wednesday,False,False,C,17,40
2025-08-06,Wednesday,False,False,A,18,111
2025-08-06,Wednesday,False,False,B,18,57
2025-08-06,Wednesday,False,False,C,18,43
2025-08-06,Wednesday,False,False,A,19,20
2025-08-06,Wednesday,False,False,B,19,15
2025-08-06,Wednesday,False,False,C,19,10
2025-08-06,Wednesday,False,False,A,20,21
2025-08-06,Wednesday,False,False,B,20,16
2025-08-06,Wednesday,False,False,C,20,10
2025-08-06,Wednesday,False,False,A,21,19
2025-08-06,Wednesday,False,False,B,21,15
2025-08-06,Wednesday,False,False,C,21,9
2025-08-07,Thursday,False,False,A,5,20
2025-08-07,Thursday,False,False,B,5,15
2025-08-07,Thursday,False,False,C,5,9
2025-08-07,Thursday,False,False,A,6,105
2025-08-07,Thursday,False,False,B,6,60
2025-08-07,Thursday,False,False,C,6,40
2025-08-07,Thursday,False,False,A,7,122
2025-08-07,Thursday,False,False,B,7,60
2025-08-07,Thursday,False,False,C,7,41
2025-08-07,Thursday,False,False,A,8,109
2025-08-07,Thursday,False,False,B,8,67
2025-08-07,Thursday,False,False,C,8,41
2025-08-07,Thursday,False,False,A,9,19
2025-08-07,Thursday,False,False,B,9,15
2025-08-07,Thursday,False,False,C,9,10
2025-08-07,Thursday,False,False,A,10,40
2025-08-07,Thursday,False,False,B,10,23
2025-08-07,Thursday,False,False,C,10,21
2025-08-07,Thursday,False,False,A,11,39
2025-08-07,Thursday,False,False,B,11,26
2025-08-07,Thursday,False,False,C,11,19
2025-08-07,Thursday,False,False,A,12,36
2025-08-07,Thursday,False,False,B,12,24
2025-08-07,Thursday,False,False,C,12,22
2025-08-07,Thursday,False,False,A,13,41
2025-08-07,Thursday,False,False,B,13,26
2025-08-07,Thursday,False,False,C,13,20
2025-08-07,Thursday,False,False,A,14,38
2025-08-07,Thursday,False,False,B,14,21
2025-08-07,Thursday,False,False,C,14,20
2025-08-07,Thursday,False,False,A,15,17
2025-08-07,Thursday,False,False,B,15,15
2025-08-07,Thursday,False,False,C,15,10
2025-08-07,Thursday,False,False,A,16,97
2025-08-07,Thursday,False,False,B,16,62
2025-08-07,Thursday,False,False,C,16,35
2025-08-07,Thursday,False,False,A,17,88
2025-08-07,Thursday,False,False,B,17,64
2025-08-07,Thursday,False,False,C,17,45
2025-08-07,Thursday,False,False,A,18,102
2025-08-07,Thursday,False,False,B,18,60
2025-08-07,Thursday,False,False,C,18,38
2025-08-07,Thursday,False,False,A,19,20
2025-08-07,Thursday,False,False,B,19,14
2025-08-07,Thursday,False,False,C,19,11
2025-08-07,Thursday,False,False,A,20,19
2025-08-07,Thursday,False,False,B,20,16
2025-08-07,Thursday,False,False,C,20,10
2025-08-07,Thursday,False,False,A,21,20
2025-08-07,Thursday,False,False,B,21,15
2025-08-07,Thursday,False,False,C,21,10
2025-08-08,Friday,False,False,A,5,21
2025-08-08,Friday,False,False,B,5,15
2025-08-08,Friday,False,False,C,5,10
2025-08-08,Friday,False,False,A,6,117
2025-08-08,Friday,False,False,B,6,48
2025-08-08,Friday,False,False,C,6,40
2025-08-08,Friday,False,False,A,7,89
2025-08-08,Friday,False,False,B,7,62
2025-08-08,Friday,False,False,C,7,32
2025-08-08,Friday,False,False,A,8,101
2025-08-08,Friday,False,False,B,8,63
2025-08-08,Friday,False,False,C,8,30
2025-08-08,Friday,False,False,A,9,20
2025-08-08,Friday,False,False,B,9,15
2025-08-08,Friday,False,False,C,9,10
2025-08-08,Friday,False,False,A,10,40
2025-08-08,Friday,False,False,B,10,25
2025-08-08,Friday,False,False,C,10,22
2025-08-08,Friday,False,False,A,11,34
2025-08-08,Friday,False,False,B,11,24
2025-08-08,Friday,False,False,C,11,22
2025-08-08,Friday,False,False,A,12,35
2025-08-08,Friday,False,False,B,12,23
2025-08-08,Friday,False,False,C,12,19
2025-08-08,Friday,False,False,A,13,40
2025-08-08,Friday,False,False,B,13,26
2025-08-08,Friday,False,False,C,13,20
2025-08-08,Friday,False,False,A,14,40
2025-08-08,Friday,False,False,B,14,28
2025-08-08,Friday,False,False,C,14,24
2025-08-08,Friday,False,False,A,15,20
2025-08-08,Friday,False,False,B,15,15
2025-08-08,Friday,False,False,C,15,12
2025-08-08,Friday,False,False,A,16,90
2025-08-08,Friday,False,False,B,16,58
2025-08-08,Friday,False,False,C,16,31
2025-08-08,Friday,False,False,A,17,86
2025-08-08,Friday,False,False,B,17,61
2025-08-08,Friday,False,False,C,17,37
2025-08-08,Friday,False,False,A,18,98
2025-08-08,Friday,False,False,B,18,68
2025-08-08,Friday,False,False,C,18,35
2025-08-08,Friday,False,False,A,19,21
2025-08-08,Friday,False,False,B,19,15
2025-08-08,Friday,False,False,C,19,10
2025-08-08,Friday,False,False,A,20,26
2025-08-08,Friday,False,False,B,20,14
2025-08-08,Friday,False,False,C,20,10
2025-08-08,Friday,False,False,A,21,20
2025-08-08,Friday,False,False,B,21,15
2025-08-08,Friday,False,False,C,21,10
2025-08-09,Saturday,False,True,A,5,11
2025-08-09,Saturday,False,True,B,5,5
2025-08-09,Saturday,False,True,C,5,3
2025-08-09,Saturday,False,True,A,6,56
2025-08-09,Saturday,False,True,B,6,44
2025-08-09,Saturday,False,True,C,6,20
2025-08-09,Saturday,False,True,A,7,52
2025-08-09,Saturday,False,True,B,7,39
2025-08-09,Saturday,False,True,C,7,21
2025-08-09,Saturday,False,True,A,8,60
2025-08-09,Saturday,False,True,B,8,39
2025-08-09,Saturday,False,True,C,8,17
2025-08-09,Saturday,False,True,A,9,9
2025-08-09,Saturday,False,True,B,9,5
2025-08-09,Saturday,False,True,C,9,3
2025-08-09,Saturday,False,True,A,10,19
2025-08-09,Saturday,False,True,B,10,10
2025-08-09,Saturday,False,True,C,10,5
2025-08-09,Saturday,False,True,A,11,23
2025-08-09,Saturday,False,True,B,11,11
2025-08-09,Saturday,False,True,C,11,5
2025-08-09,Saturday,False,True,A,12,20
2025-08-09,Saturday,False,True,B,12,10
2025-08-09,Saturday,False,True,C,12,5
2025-08-09,Saturday,False,True,A,13,18
2025-08-09,Saturday,False,True,B,13,10
2025-08-09,Saturday,False,True,C,13,5
2025-08-09,Saturday,False,True,A,14,22
2025-08-09,Saturday,False,True,B,14,10
2025-08-09,Saturday,False,True,C,14,5
2025-08-09,Saturday,False,True,A,15,10
2025-08-09,Saturday,False,True,B,15,5
2025-08-09,Saturday,False,True,C,15,3
2025-08-09,Saturday,False,True,A,16,58
2025-08-09,Saturday,False,True,B,16,35
2025-08-09,Saturday,False,True,C,16,20
2025-08-09,Saturday,False,True,A,17,59
2025-08-09,Saturday,False,True,B,17,40
2025-08-09,Saturday,False,True,C,17,21
2025-08-09,Saturday,False,True,A,18,64
2025-08-09,Saturday,False,True,B,18,37
2025-08-09,Saturday,False,True,C,18,18
2025-08-09,Saturday,False,True,A,19,10
2025-08-09,Saturday,False,True,B,19,5
2025-08-09,Saturday,False,True,C,19,3
2025-08-09,Saturday,False,True,A,20,10
2025-08-09,Saturday,False,True,B,20,5
2025-08-09,Saturday,False,True,C,20,3
2025-08-09,Saturday,False,True,A,21,10
2025-08-09,Saturday,False,True,B,21,5
2025-08-09,Saturday,False,True,C,21,3
2025-08-10,Sunday,False,True,A,5,10
2025-08-10,Sunday,False,True,B,5,6
2025-08-10,Sunday,False,True,C,5,3
2025-08-10,Sunday,False,True,A,6,61
2025-08-10,Sunday,False,True,B,6,37
2025-08-10,Sunday,False,True,C,6,21
2025-08-10,Sunday,False,True,A,7,57
2025-08-10,Sunday,False,True,B,7,43
2025-08-10,Sunday,False,True,C,7,22
2025-08-10,Sunday,False,True,A,8,67
2025-08-10,Sunday,False,True,B,8,40
2025-08-10,Sunday,False,True,C,8,20
2025-08-10,Sunday,False,True,A,9,10
2025-08-10,Sunday,False,True,B,9,5
2025-08-10,Sunday,False,True,C,9,3
2025-08-10,Sunday,False,True,A,10,19
2025-08-10,Sunday,False,True,B,10,10
2025-08-10,Sunday,False,True,C,10,5
2025-08-10,Sunday,False,True,A,11,20
2025-08-10,Sunday,False,True,B,11,10
2025-08-10,Sunday,False,True,C,11,5
2025-08-10,Sunday,False,True,A,12,20
2025-08-10,Sunday,False,True,B,12,9
2025-08-10,Sunday,False,True,C,12,5
2025-08-10,Sunday,False,True,A,13,20
2025-08-10,Sunday,False,True,B,13,10
2025-08-10,Sunday,False,True,C,13,5
2025-08-10,Sunday,False,True,A,14,20
2025-08-10,Sunday,False,True,B,14,10
2025-08-10,Sunday,False,True,C,14,5
2025-08-10,Sunday,False,True,A,15,10
2025-08-10,Sunday,False,True,B,15,5
2025-08-10,Sunday,False,True,C,15,3
2025-08-10,Sunday,False,True,A,16,60
2025-08-10,Sunday,False,True,B,16,39
2025-08-10,Sunday,False,True,C,16,20
2025-08-10,Sunday,False,True,A,17,64
2025-08-10,Sunday,False,True,B,17,45
2025-08-10,Sunday,False,True,C,17,20
2025-08-10,Sunday,False,True,A,18,54
2025-08-10,Sunday,False,True,B,18,39
2025-08-10,Sunday,False,True,C,18,20
2025-08-10,Sunday,False,True,A,19,10
2025-08-10,Sunday,False,True,B,19,5
2025-08-10,Sunday,False,True,C,19,3
2025-08-10,Sunday,False,True,A,20,11
2025-08-10,Sunday,False,True,B,20,5
2025-08-10,Sunday,False,True,C,20,3
2025-08-10,Sunday,False,True,A,21,10
2025-08-10,Sunday,False,True,B,21,5
2025-08-10,Sunday,False,True,C,21,3
2025-08-11,Monday,False,False,A,5,19
2025-08-11,Monday,False,False,B,5,15
2025-08-11,Monday,False,False,C,5,9
2025-08-11,Monday,False,False,A,6,98
2025-08-11,Monday,False,False,B,6,63
2025-08-11,Monday,False,False,C,6,40
2025-08-11,Monday,False,False,A,7,98
2025-08-11,Monday,False,False,B,7,60
2025-08-11,Monday,False,False,C,7,45
2025-08-11,Monday,False,False,A,8,97
2025-08-11,Monday,False,False,B,8,66
2025-08-11,Monday,False,False,C,8,41
2025-08-11,Monday,False,False,A,9,19
2025-08-11,Monday,False,False,B,9,15
2025-08-11,Monday,False,False,C,9,10
2025-08-11,Monday,False,False,A,10,37
