Tanggal,Hari,LiburNasional,AkhirPekan,Rute,Jam,JumlahPenumpang
2025-08-11,Monday,False,False,B,10,24
2025-08-11,Monday,False,False,C,10,19
2025-08-11,Monday,False,False,A,11,43
2025-08-11,Monday,False,False,B,11,29
2025-08-11,Monday,False,False,C,11,20
2025-08-11,Monday,False,False,A,12,41
2025-08-11,Monday,False,False,B,12,26
2025-08-11,Monday,False,False,C,12,20
2025-08-11,Monday,False,False,A,13,38
2025-08-11,Monday,False,False,B,13,24
2025-08-11,Monday,False,False,C,13,19
2025-08-11,Monday,False,False,A,14,38
2025-08-11,Monday,False,False,B,14,26
2025-08-11,Monday,False,False,C,14,21
2025-08-11,Monday,False,False,A,15,20
2025-08-11,Monday,False,False,B,15,14
2025-08-11,Monday,False,False,C,15,9
2025-08-11,Monday,False,False,A,16,111
2025-08-11,Monday,False,False,B,16,70
2025-08-11,Monday,False,False,C,16,36
2025-08-11,Monday,False,False,A,17,100
2025-08-11,Monday,False,False,B,17,65
2025-08-11,Monday,False,False,C,17,36
2025-08-11,Monday,False,False,A,18,114
2025-08-11,Monday,False,False,B,18,65
2025-08-11,Monday,False,False,C,18,40
2025-08-11,Monday,False,False,A,19,21
2025-08-11,Monday,False,False,B,19,15
2025-08-11,Monday,False,False,C,19,11
2025-08-11,Monday,False,False,A,20,20
2025-08-11,Monday,False,False,B,20,15
2025-08-11,Monday,False,False,C,20,9
2025-08-11,Monday,False,False,A,21,20
2025-08-11,Monday,False,False,B,21,15
2025-08-11,Monday,False,False,C,21,10
2025-08-12,Tuesday,False,False,A,5,20
2025-08-12,Tuesday,False,False,B,5,16
2025-08-12,Tuesday,False,False,C,5,10
2025-08-12,Tuesday,False,False,A,6,103
2025-08-12,Tuesday,False,False,B,6,60
2025-08-12,Tuesday,False,False,C,6,43
2025-08-12,Tuesday,False,False,A,7,101
2025-08-12,Tuesday,False,False,B,7,55
2025-08-12,Tuesday,False,False,C,7,40
2025-08-12,Tuesday,False,False,A,8,120
2025-08-12,Tuesday,False,False,B,8,67
2025-08-12,Tuesday,False,False,C,8,36
2025-08-12,Tuesday,False,False,A,9,18
2025-08-12,Tuesday,False,False,B,9,15
2025-08-12,Tuesday,False,False,C,9,10
2025-08-12,Tuesday,False,False,A,10,38
2025-08-12,Tuesday,False,False,B,10,25
2025-08-12,Tuesday,False,False,C,10,21
2025-08-12,Tuesday,False,False,A,11,43
2025-08-12,Tuesday,False,False,B,11,23
2025-08-12,Tuesday,False,False,C,11,16
2025-08-12,Tuesday,False,False,A,12,40
2025-08-12,Tuesday,False,False,B,12,25
2025-08-12,Tuesday,False,False,C,12,19
2025-08-12,Tuesday,False,False,A,13,33
2025-08-12,Tuesday,False,False,B,13,27
2025-08-12,Tuesday,False,False,C,13,18
2025-08-12,Tuesday,False,False,A,14,33
2025-08-12,Tuesday,False,False,B,14,25
2025-08-12,Tuesday,False,False,C,14,21
2025-08-12,Tuesday,False,False,A,15,20
2025-08-12,Tuesday,False,False,B,15,13
2025-08-12,Tuesday,False,False,C,15,9
2025-08-12,Tuesday,False,False,A,16,100
2025-08-12,Tuesday,False,False,B,16,58
2025-08-12,Tuesday,False,False,C,16,44
2025-08-12,Tuesday,False,False,A,17,94
2025-08-12,Tuesday,False,False,B,17,59
2025-08-12,Tuesday,False,False,C,17,39
2025-08-12,Tuesday,False,False,A,18,90
2025-08-12,Tuesday,False,False,B,18,46
2025-08-12,Tuesday,False,False,C,18,42
2025-08-12,Tuesday,False,False,A,19,22
2025-08-12,Tuesday,False,False,B,19,15
2025-08-12,Tuesday,False,False,C,19,10
2025-08-12,Tuesday,False,False,A,20,21
2025-08-12,Tuesday,False,False,B,20,16
2025-08-12,Tuesday,False,False,C,20,9
2025-08-12,Tuesday,False,False,A,21,20
2025-08-12,Tuesday,False,False,B,21,15
2025-08-12,Tuesday,False,False,C,21,10
2025-08-13,Wednesday,False,False,A,5,20
2025-08-13,Wednesday,False,False,B,5,13
2025-08-13,Wednesday,False,False,C,5,10
2025-08-13,Wednesday,False,False,A,6,93
2025-08-13,Wednesday,False,False,B,6,50
2025-08-13,Wednesday,False,False,C,6,40
2025-08-13,Wednesday,False,False,A,7,92
2025-08-13,Wednesday,False,False,B,7,46
2025-08-13,Wednesday,False,False,C,7,41
2025-08-13,Wednesday,False,False,A,8,92
2025-08-13,Wednesday,False,False,B,8,60
2025-08-13,Wednesday,False,False,C,8,39
2025-08-13,Wednesday,False,False,A,9,20
2025-08-13,Wednesday,False,False,B,9,17
2025-08-13,Wednesday,False,False,C,9,11
2025-08-13,Wednesday,False,False,A,10,41
2025-08-13,Wednesday,False,False,B,10,25
2025-08-13,Wednesday,False,False,C,10,20
2025-08-13,Wednesday,False,False,A,11,40
2025-08-13,Wednesday,False,False,B,11,32
2025-08-13,Wednesday,False,False,C,11,20
2025-08-13,Wednesday,False,False,A,12,38
2025-08-13,Wednesday,False,False,B,12,25
2025-08-13,Wednesday,False,False,C,12,23
2025-08-13,Wednesday,False,False,A,13,43
2025-08-13,Wednesday,False,False,B,13,30
2025-08-13,Wednesday,False,False,C,13,21
2025-08-13,Wednesday,False,False,A,14,39
2025-08-13,Wednesday,False,False,B,14,21
2025-08-13,Wednesday,False,False,C,14,19
2025-08-13,Wednesday,False,False,A,15,21
2025-08-13,Wednesday,False,False,B,15,15
2025-08-13,Wednesday,False,False,C,15,10
2025-08-13,Wednesday,False,False,A,16,104
2025-08-13,Wednesday,False,False,B,16,66
2025-08-13,Wednesday,False,False,C,16,33
2025-08-13,Wednesday,False,False,A,17,92
2025-08-13,Wednesday,False,False,B,17,61
2025-08-13,Wednesday,False,False,C,17,40
2025-08-13,Wednesday,False,False,A,18,98
2025-08-13,Wednesday,False,False,B,18,64
2025-08-13,Wednesday,False,False,C,18,38
2025-08-13,Wednesday,False,False,A,19,20
2025-08-13,Wednesday,False,False,B,19,13
2025-08-13,Wednesday,False,False,C,19,11
2025-08-13,Wednesday,False,False,A,20,21
2025-08-13,Wednesday,False,False,B,20,16
2025-08-13,Wednesday,False,False,C,20,10
2025-08-13,Wednesday,False,False,A,21,19
2025-08-13,Wednesday,False,False,B,21,15
2025-08-13,Wednesday,False,False,C,21,10
2025-08-14,Thursday,False,False,A,5,20
2025-08-14,Thursday,False,False,B,5,16
2025-08-14,Thursday,False,False,C,5,12
2025-08-14,Thursday,False,False,A,6,110
2025-08-14,Thursday,False,False,B,6,60
2025-08-14,Thursday,False,False,C,6,39
2025-08-14,Thursday,False,False,A,7,102
2025-08-14,Thursday,False,False,B,7,53
2025-08-14,Thursday,False,False,C,7,39
2025-08-14,Thursday,False,False,A,8,102
2025-08-14,Thursday,False,False,B,8,70
2025-08-14,Thursday,False,False,C,8,41
2025-08-14,Thursday,False,False,A,9,21
2025-08-14,Thursday,False,False,B,9,15
2025-08-14,Thursday,False,False,C,9,9
2025-08-14,Thursday,False,False,A,10,34
2025-08-14,Thursday,False,False,B,10,22
2025-08-14,Thursday,False,False,C,10,22
2025-08-14,Thursday,False,False,A,11,37
2025-08-14,Thursday,False,False,B,11,21
2025-08-14,Thursday,False,False,C,11,20
2025-08-14,Thursday,False,False,A,12,43
2025-08-14,Thursday,False,False,B,12,25
2025-08-14,Thursday,False,False,C,12,17
2025-08-14,Thursday,False,False,A,13,40
2025-08-14,Thursday,False,False,B,13,24
2025-08-14,Thursday,False,False,C,13,20
2025-08-14,Thursday,False,False,A,14,39
2025-08-14,Thursday,False,False,B,14,26
2025-08-14,Thursday,False,False,C,14,20
2025-08-14,Thursday,False,False,A,15,20
2025-08-14,Thursday,False,False,B,15,16
2025-08-14,Thursday,False,False,C,15,10
2025-08-14,Thursday,False,False,A,16,108
2025-08-14,Thursday,False,False,B,16,71
2025-08-14,Thursday,False,False,C,16,37
2025-08-14,Thursday,False,False,A,17,117
2025-08-14,Thursday,False,False,B,17,61
2025-08-14,Thursday,False,False,C,17,33
2025-08-14,Thursday,False,False,A,18,101
2025-08-14,Thursday,False,False,B,18,59
2025-08-14,Thursday,False,False,C,18,46
2025-08-14,Thursday,False,False,A,19,19
2025-08-14,Thursday,False,False,B,19,15
2025-08-14,Thursday,False,False,C,19,10
2025-08-14,Thursday,False,False,A,20,20
2025-08-14,Thursday,False,False,B,20,14
2025-08-14,Thursday,False,False,C,20,11
2025-08-14,Thursday,False,False,A,21,18
2025-08-14,Thursday,False,False,B,21,15
2025-08-14,Thursday,False,False,C,21,10
2025-08-15,Friday,False,False,A,5,23
2025-08-15,Friday,False,False,B,5,16
2025-08-15,Friday,False,False,C,5,10
2025-08-15,Friday,False,False,A,6,100
2025-08-15,Friday,False,False,B,6,60
2025-08-15,Friday,False,False,C,6,42
2025-08-15,Friday,False,False,A,7,87
2025-08-15,Friday,False,False,B,7,57
2025-08-15,Friday,False,False,C,7,37
2025-08-15,Friday,False,False,A,8,82
2025-08-15,Friday,False,False,B,8,62
2025-08-15,Friday,False,False,C,8,39
2025-08-15,Friday,False,False,A,9,22
2025-08-15,Friday,False,False,B,9,17
2025-08-15,Friday,False,False,C,9,10
2025-08-15,Friday,False,False,A,10,40
2025-08-15,Friday,False,False,B,10,26
2025-08-15,Friday,False,False,C,10,20
2025-08-15,Friday,False,False,A,11,44
2025-08-15,Friday,False,False,B,11,24
2025-08-15,Friday,False,False,C,11,21
2025-08-15,Friday,False,False,A,12,42
2025-08-15,Friday,False,False,B,12,29
2025-08-15,Friday,False,False,C,12,20
2025-08-15,Friday,False,False,A,13,41
2025-08-15,Friday,False,False,B,13,27
2025-08-15,Friday,False,False,C,13,20
2025-08-15,Friday,False,False,A,14,42
2025-08-15,Friday,False,False,B,14,23
2025-08-15,Friday,False,False,C,14,20
2025-08-15,Friday,False,False,A,15,18
2025-08-15,Friday,False,False,B,15,14
2025-08-15,Friday,False,False,C,15,9
2025-08-15,Friday,False,False,A,16,94
2025-08-15,Friday,False,False,B,16,62
2025-08-15,Friday,False,False,C,16,35
2025-08-15,Friday,False,False,A,17,94
2025-08-15,Friday,False,False,B,17,69
2025-08-15,Friday,False,False,C,17,40
2025-08-15,Friday,False,False,A,18,88
2025-08-15,Friday,False,False,B,18,50
2025-08-15,Friday,False,False,C,18,44
2025-08-15,Friday,False,False,A,19,20
2025-08-15,Friday,False,False,B,19,15
2025-08-15,Friday,False,False,C,19,9
2025-08-15,Friday,False,False,A,20,17
2025-08-15,Friday,False,False,B,20,15
2025-08-15,Friday,False,False,C,20,11
2025-08-15,Friday,False,False,A,21,21
2025-08-15,Friday,False,False,B,21,16
2025-08-15,Friday,False,False,C,21,9
2025-08-16,Saturday,False,True,A,5,10
2025-08-16,Saturday,False,True,B,5,5
2025-08-16,Saturday,False,True,C,5,3
2025-08-16,Saturday,False,True,A,6,59
2025-08-16,Saturday,False,True,B,6,40
2025-08-16,Saturday,False,True,C,6,21
2025-08-16,Saturday,False,True,A,7,50
2025-08-16,Saturday,False,True,B,7,33
2025-08-16,Saturday,False,True,C,7,23
2025-08-16,Saturday,False,True,A,8,55
2025-08-16,Saturday,False,True,B,8,42
2025-08-16,Saturday,False,True,C,8,23
2025-08-16,Saturday,False,True,A,9,10
2025-08-16,Saturday,False,True,B,9,5
2025-08-16,Saturday,False,True,C,9,3
2025-08-16,Saturday,False,True,A,10,19
2025-08-16,Saturday,False,True,B,10,11
2025-08-16,Saturday,False,True,C,10,5
2025-08-16,Saturday,False,True,A,11,19
2025-08-16,Saturday,False,True,B,11,9
2025-08-16,Saturday,False,True,C,11,5
2025-08-16,Saturday,False,True,A,12,17
2025-08-16,Saturday,False,True,B,12,10
2025-08-16,Saturday,False,True,C,12,5
2025-08-16,Saturday,False,True,A,13,20
2025-08-16,Saturday,False,True,B,13,10
2025-08-16,Saturday,False,True,C,13,5
2025-08-16,Saturday,False,True,A,14,20
2025-08-16,Saturday,False,True,B,14,10
2025-08-16,Saturday,False,True,C,14,5
2025-08-16,Saturday,False,True,A,15,10
2025-08-16,Saturday,False,True,B,15,5
2025-08-16,Saturday,False,True,C,15,3
2025-08-16,Saturday,False,True,A,16,61
2025-08-16,Saturday,False,True,B,16,47
2025-08-16,Saturday,False,True,C,16,19
2025-08-16,Saturday,False,True,A,17,54
2025-08-16,Saturday,False,True,B,17,37
2025-08-16,Saturday,False,True,C,17,19
2025-08-16,Saturday,False,True,A,18,62
2025-08-16,Saturday,False,True,B,18,35
2025-08-16,Saturday,False,True,C,18,19
2025-08-16,Saturday,False,True,A,19,10
2025-08-16,Saturday,False,True,B,19,5
2025-08-16,Saturday,False,True,C,19,3
2025-08-16,Saturday,False,True,A,20,10
2025-08-16,Saturday,False,True,B,20,5
2025-08-16,Saturday,False,True,C,20,3
2025-08-16,Saturday,False,True,A,21,10
2025-08-16,Saturday,False,True,B,21,5
2025-08-16,Saturday,False,True,C,21,3
2025-08-17,Sunday,True,True,A,5,10
2025-08-17,Sunday,True,True,B,5,5
2025-08-17,Sunday,True,True,C,5,3
2025-08-17,Sunday,True,True,A,6,64
2025-08-17,Sunday,True,True,B,6,40
2025-08-17,Sunday,True,True,C,6,20
2025-08-17,Sunday,True,True,A,7,65
2025-08-17,Sunday,True,True,B,7,38
2025-08-17,Sunday,True,True,C,7,21
2025-08-17,Sunday,True,True,A,8,55
2025-08-17,Sunday,True,True,B,8,44
2025-08-17,Sunday,True,True,C,8,21
2025-08-17,Sunday,True,True,A,9,10
2025-08-17,Sunday,True,True,B,9,5
2025-08-17,Sunday,True,True,C,9,3
2025-08-17,Sunday,True,True,A,10,18
2025-08-17,Sunday,True,True,B,10,10
2025-08-17,Sunday,True,True,C,10,5
2025-08-17,Sunday,True,True,A,11,21
2025-08-17,Sunday,True,True,B,11,10
2025-08-17,Sunday,True,True,C,11,5
2025-08-17,Sunday,True,True,A,12,20
2025-08-17,Sunday,True,True,B,12,10
2025-08-17,Sunday,True,True,C,12,5
2025-08-17,Sunday,True,True,A,13,19
2025-08-17,Sunday,True,True,B,13,10
2025-08-17,Sunday,True,True,C,13,5
2025-08-17,Sunday,True,True,A,14,19
2025-08-17,Sunday,True,True,B,14,11
2025-08-17,Sunday,True,True,C,14,5
2025-08-17,Sunday,True,True,A,15,9
2025-08-17,Sunday,True,True,B,15,5
2025-08-17,Sunday,True,True,C,15,3
2025-08-17,Sunday,True,True,A,16,66
2025-08-17,Sunday,True,True,B,16,38
2025-08-17,Sunday,True,True,C,16,22
2025-08-17,Sunday,True,True,A,17,58
2025-08-17,Sunday,True,True,B,17,41
2025-08-17,Sunday,True,True,C,17,20
2025-08-17,Sunday,True,True,A,18,55
2025-08-17,Sunday,True,True,B,18,40
2025-08-17,Sunday,True,True,C,18,17
2025-08-17,Sunday,True,True,A,19,10
2025-08-17,Sunday,True,True,B,19,5
2025-08-17,Sunday,True,True,C,19,3
2025-08-17,Sunday,True,True,A,20,10
2025-08-17,Sunday,True,True,B,20,5
2025-08-17,Sunday,True,True,C,20,3
2025-08-17,Sunday,True,True,A,21,10
2025-08-17,Sunday,True,True,B,21,5
2025-08-17,Sunday,True,True,C,21,3
2025-08-18,Monday,True,False,A,5,10
2025-08-18,Monday,True,False,B,5,5
2025-08-18,Monday,True,False,C,5,3
2025-08-18,Monday,True,False,A,6,60
2025-08-18,Monday,True,False,B,6,40
2025-08-18,Monday,True,False,C,6,20
2025-08-18,Monday,True,False,A,7,63
2025-08-18,Monday,True,False,B,7,43
2025-08-18,Monday,True,False,C,7,22
2025-08-18,Monday,True,False,A,8,63
2025-08-18,Monday,True,False,B,8,34
2025-08-18,Monday,True,False,C,8,22
2025-08-18,Monday,True,False,A,9,10
2025-08-18,Monday,True,False,B,9,5
2025-08-18,Monday,True,False,C,9,3
2025-08-18,Monday,True,False,A,10,19
2025-08-18,Monday,True,False,B,10,9
2025-08-18,Monday,True,False,C,10,5
2025-08-18,Monday,True,False,A,11,24
2025-08-18,Monday,True,False,B,11,10
2025-08-18,Monday,True,False,C,11,5
2025-08-18,Monday,True,False,A,12,21
2025-08-18,Monday,True,False,B,12,10
2025-08-18,Monday,True,False,C,12,5
2025-08-18,Monday,True,False,A,13,20
2025-08-18,Monday,True,False,B,13,10
2025-08-18,Monday,True,False,C,13,5
2025-08-18,Monday,True,False,A,14,20
2025-08-18,Monday,True,False,B,14,10
2025-08-18,Monday,True,False,C,14,5
2025-08-18,Monday,True,False,A,15,10
2025-08-18,Monday,True,False,B,15,5
2025-08-18,Monday,True,False,C,15,3
2025-08-18,Monday,True,False,A,16,55
2025-08-18,Monday,True,False,B,16,37
2025-08-18,Monday,True,False,C,16,19
2025-08-18,Monday,True,False,A,17,57
2025-08-18,Monday,True,False,B,17,39
2025-08-18,Monday,True,False,C,17,23
2025-08-18,Monday,True,False,A,18,66
2025-08-18,Monday,True,False,B,18,43
2025-08-18,Monday,True,False,C,18,22
2025-08-18,Monday,True,False,A,19,10
2025-08-18,Monday,True,False,B,19,5
2025-08-18,Monday,True,False,C,19,3
2025-08-18,Monday,True,False,A,20,9
2025-08-18,Monday,True,False,B,20,5
2025-08-18,Monday,True,False,C,20,3
2025-08-18,Monday,True,False,A,21,10
2025-08-18,Monday,True,False,B,21,5
2025-08-18,Monday,True,False,C,21,3
2025-08-19,Tuesday,True,False,A,5,10
2025-08-19,Tuesday,True,False,B,5,5
2025-08-19,Tuesday,True,False,C,5,3
2025-08-19,Tuesday,True,False,A,6,62
2025-08-19,Tuesday,True,False,B,6,35
2025-08-19,Tuesday,True,False,C,6,18
2025-08-19,Tuesday,True,False,A,7,56
2025-08-19,Tuesday,True,False,B,7,41
2025-08-19,Tuesday,True,False,C,7,20
2025-08-19,Tuesday,True,False,A,8,51
2025-08-19,Tuesday,True,False,B,8,37
2025-08-19,Tuesday,True,False,C,8,23
2025-08-19,Tuesday,True,False,A,9,10
2025-08-19,Tuesday,True,False,B,9,5
2025-08-19,Tuesday,True,False,C,9,3
2025-08-19,Tuesday,True,False,A,10,21
2025-08-19,Tuesday,True,False,B,10,10
2025-08-19,Tuesday,True,False,C,10,5
2025-08-19,Tuesday,True,False,A,11,22
2025-08-19,Tuesday,True,False,B,11,10
2025-08-19,Tuesday,True,False,C,11,5
2025-08-19,Tuesday,True,False,A,12,19
2025-08-19,Tuesday,True,False,B,12,10
2025-08-19,Tuesday,True,False,C,12,5
2025-08-19,Tuesday,True,False,A,13,21
2025-08-19,Tuesday,True,False,B,13,10
2025-08-19,Tuesday,True,False,C,13,5
2025-08-19,Tuesday,True,False,A,14,20
2025-08-19,Tuesday,True,False,B,14,10
2025-08-19,Tuesday,True,False,C,14,5
2025-08-19,Tuesday,True,False,A,15,10
2025-08-19,Tuesday,True,False,B,15,5
2025-08-19,Tuesday,True,False,C,15,3
2025-08-19,Tuesday,True,False,A,16,50
2025-08-19,Tuesday,True,False,B,16,38
2025-08-19,Tuesday,True,False,C,16,18
2025-08-19,Tuesday,True,False,A,17,61
2025-08-19,Tuesday,True,False,B,17,41
2025-08-19,Tuesday,True,False,C,17,22
2025-08-19,Tuesday,True,False,A,18,52
2025-08-19,Tuesday,True,False,B,18,33
2025-08-19,Tuesday,True,False,C,18,20
2025-08-19,Tuesday,True,False,A,19,10
2025-08-19,Tuesday,True,False,B,19,5
2025-08-19,Tuesday,True,False,C,19,3
2025-08-19,Tuesday,True,False,A,20,10
2025-08-19,Tuesday,True,False,B,20,5
2025-08-19,Tuesday,True,False,C,20,3
2025-08-19,Tuesday,True,False,A,21,10
2025-08-19,Tuesday,True,False,B,21,5
2025-08-19,Tuesday,True,False,C,21,3
2025-08-20,Wednesday,True,False,A,5,10
2025-08-20,Wednesday,True,False,B,5,5
2025-08-20,Wednesday,True,False,C,5,3
2025-08-20,Wednesday,True,False,A,6,61
2025-08-20,Wednesday,True,False,B,6,42
2025-08-20,Wednesday,True,False,C,6,21
2025-08-20,Wednesday,True,False,A,7,59
2025-08-20,Wednesday,True,False,B,7,41
2025-08-20,Wednesday,True,False,C,7,15
2025-08-20,Wednesday,True,False,A,8,53
2025-08-20,Wednesday,True,False,B,8,42
2025-08-20,Wednesday,True,False,C,8,22
2025-08-20,Wednesday,True,False,A,9,11
2025-08-20,Wednesday,True,False,B,9,5
2025-08-20,Wednesday,True,False,C,9,3
2025-08-20,Wednesday,True,False,A,10,23
2025-08-20,Wednesday,True,False,B,10,10
2025-08-20,Wednesday,True,False,C,10,5
2025-08-20,Wednesday,True,False,A,11,20
2025-08-20,Wednesday,True,False,B,11,11
2025-08-20,Wednesday,True,False,C,11,5
2025-08-20,Wednesday,True,False,A,12,19
2025-08-20,Wednesday,True,False,B,12,10
2025-08-20,Wednesday,True,False,C,12,4
2025-08-20,Wednesday,True,False,A,13,20
2025-08-20,Wednesday,True,False,B,13,10
2025-08-20,Wednesday,True,False,C,13,5
2025-08-20,Wednesday,True,False,A,14,23
2025-08-20,Wednesday,True,False,B,14,10
2025-08-20,Wednesday,True,False,C,14,5
2025-08-20,Wednesday,True,False,A,15,10
2025-08-20,Wednesday,True,False,B,15,5
2025-08-20,Wednesday,True,False,C,15,3
2025-08-20,Wednesday,True,False,A,16,59
2025-08-20,Wednesday,True,False,B,16,40
2025-08-20,Wednesday,True,False,C,16,20
2025-08-20,Wednesday,True,False,A,17,58
2025-08-20,Wednesday,True,False,B,17,41
2025-08-20,Wednesday,True,False,C,17,25
2025-08-20,Wednesday,True,False,A,18,64
2025-08-20,Wednesday,True,False,B,18,42
2025-08-20,Wednesday,True,False,C,18,21
2025-08-20,Wednesday,True,False,A,19,10
2025-08-20,Wednesday,True,False,B,19,5
2025-08-20,Wednesday,True,False,C,19,3
2025-08-20,Wednesday,True,False,A,20,10
2025-08-20,Wednesday,True,False,B,20,5
2025-08-20,Wednesday,True,False,C,20,3
2025-08-20,Wednesday,True,False,A,21,9
2025-08-20,Wednesday,True,False,B,21,5
2025-08-20,Wednesday,True,False,C,21,3
2025-08-21,Thursday,False,False,A,5,20
2025-08-21,Thursday,False,False,B,5,12
2025-08-21,Thursday,False,False,C,5,10
2025-08-21,Thursday,False,False,A,6,83
2025-08-21,Thursday,False,False,B,6,64
2025-08-21,Thursday,False,False,C,6,33
2025-08-21,Thursday,False,False,A,7,100
2025-08-21,Thursday,False,False,B,7,48
2025-08-21,Thursday,False,False,C,7,33
2025-08-21,Thursday,False,False,A,8,81
2025-08-21,Thursday,False,False,B,8,57
2025-08-21,Thursday,False,False,C,8,40
2025-08-21,Thursday,False,False,A,9,19
2025-08-21,Thursday,False,False,B,9,14
2025-08-21,Thursday,False,False,C,9,10
2025-08-21,Thursday,False,False,A,10,39
2025-08-21,Thursday,False,False,B,10,25
2025-08-21,Thursday,False,False,C,10,19
2025-08-21,Thursday,False,False,A,11,36
2025-08-21,Thursday,False,False,B,11,23
2025-08-21,Thursday,False,False,C,11,18
2025-08-21,Thursday,False,False,A,12,41
2025-08-21,Thursday,False,False,B,12,22
2025-08-21,Thursday,False,False,C,12,20
2025-08-21,Thursday,False,False,A,13,39
2025-08-21,Thursday,False,False,B,13,22
2025-08-21,Thursday,False,False,C,13,19
2025-08-21,Thursday,False,False,A,14,39
2025-08-21,Thursday,False,False,B,14,22
2025-08-21,Thursday,False,False,C,14,20
2025-08-21,Thursday,False,False,A,15,20
2025-08-21,Thursday,False,False,B,15,15
2025-08-21,Thursday,False,False,C,15,10
