Tanggal,Rute,Jam,IsWeekend,IsLibur,PrediksiPenumpang
2025-09-01,A,5,False,True,10
2025-09-01,A,6,False,True,59
2025-09-01,A,7,False,True,58
2025-09-01,A,8,False,True,60
2025-09-01,A,9,False,True,10
2025-09-01,A,10,False,True,20
2025-09-01,A,11,False,True,19
2025-09-01,A,12,False,True,19
2025-09-01,A,13,False,True,19
2025-09-01,A,14,False,True,20
2025-09-01,A,15,False,True,9
2025-09-01,A,16,False,True,60
2025-09-01,A,17,False,True,59
2025-09-01,A,18,False,True,60
2025-09-01,A,19,False,True,10
2025-09-01,A,20,False,True,10
2025-09-01,A,21,False,True,9
2025-09-01,A,22,False,True,9
2025-09-01,B,5,False,True,5
2025-09-01,B,6,False,True,40
2025-09-01,B,7,False,True,38
2025-09-01,B,8,False,True,40
2025-09-01,B,9,False,True,5
2025-09-01,B,10,False,True,9
2025-09-01,B,11,False,True,10
2025-09-01,B,12,False,True,9
2025-09-01,B,13,False,True,9
2025-09-01,B,14,False,True,10
2025-09-01,B,15,False,True,5
2025-09-01,B,16,False,True,40
2025-09-01,B,17,False,True,41
2025-09-01,B,18,False,True,39
2025-09-01,B,19,False,True,5
2025-09-01,B,20,False,True,5
2025-09-01,B,21,False,True,5
2025-09-01,B,22,False,True,5
2025-09-01,C,5,False,True,3
2025-09-01,C,6,False,True,20
2025-09-01,C,7,False,True,20
2025-09-01,C,8,False,True,20
2025-09-01,C,9,False,True,3
2025-09-01,C,10,False,True,5
2025-09-01,C,11,False,True,5
2025-09-01,C,12,False,True,5
2025-09-01,C,13,False,True,5
2025-09-01,C,14,False,True,5
2025-09-01,C,15,False,True,3
2025-09-01,C,16,False,True,20
2025-09-01,C,17,False,True,19
2025-09-01,C,18,False,True,18
2025-09-01,C,19,False,True,3
2025-09-01,C,20,False,True,3
2025-09-01,C,21,False,True,3
2025-09-01,C,22,False,True,3
